,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
27,27.0,27.0,27.0,27.0,59.0,110357.0,57.0,0.0481099630390682,0.005,0.001,0.00578,0.005,0.001,0.00578,0.002,0.0004,0.001885,0.001885,0.092656,0.0,0.697925,0.024272,0.009788,0.18375,32.4448,32.8596,26.5,0.196,0.1,0.0784,0.04,-57.757,10.587364407323498,10.587364407323498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26391e-314,13.5,0.2518934281777235,0.7180236346487233,0.2727755679555085,1.0,0.449987,1104.0,0.0185065540179815
28,28.0,28.0,28.0,28.0,154.0,78338.0,38.0,0.0234499875113672,0.005,0.001,0.0055658,0.005,0.001,0.0055658,0.002,0.0004,0.000894,0.000894,0.125749,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,0.21038,0.1,0.08416,0.04,-58.1594,12.354878266991438,12.354878266991438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28057e-314,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
29,29.0,29.0,29.0,29.0,141.0,24121.0,21.0,0.0223602010872913,0.005,0.001,0.0034646,0.005,0.001,0.0034646,0.002,0.0004,0.00747,0.00747,0.111692,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.14276,0.1,0.0571,0.04,-56.0436,5.852840175720941,5.852840175720941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25267e-314,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
30,30.0,30.0,30.0,30.0,187.0,42285.0,85.0,0.0125934111617797,0.005,0.001,0.0023562,0.005,0.001,0.0023562,0.002,0.0004,0.006802,0.006802,0.120409,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.01826,0.1,0.0072999999999999,0.04,-57.9142,5.43416695899326,5.43416695899326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.25115e-314,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
31,31.0,31.0,31.0,31.0,86.0,80365.0,65.0,0.027423049867557,0.005,0.001,0.0018343,0.005,0.001,0.0018343,0.002,0.0004,0.006576,0.006576,0.097717,0.0,0.634003,0.047309,0.006194,0.236617,30.5806,47.8137,26.5,0.14388,0.1,0.05756,0.04,-54.3827,5.180912678881774,5.180912678881774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.44226e-314,16.0,0.2746524719487551,1.320252683460153,0.891061521546561,2.0,0.577625,804.0,0.0596327337802593
32,32.0,32.0,32.0,32.0,58.0,95750.0,50.0,0.027929222019812,0.005,0.001,0.0088961,0.005,0.001,0.0088961,0.002,0.0004,0.001312,0.001312,0.138017,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.18606,0.1,0.07442,0.04,-56.2134,12.532390665343822,12.532390665343822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.28302e-314,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
33,33.0,33.0,33.0,33.0,217.0,11296.0,96.0,0.0213231023816674,0.005,0.001,0.0019499,0.005,0.001,0.0019499,0.002,0.0004,0.001863,0.001863,0.110632,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0196,0.1,0.00784,0.04,-58.6915,7.551069369246948,7.551069369246948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.48285e-314,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
34,34.0,34.0,34.0,34.0,41.0,59832.0,32.0,0.0404770703950894,0.005,0.001,0.0083691,0.005,0.001,0.0083691,0.002,0.0004,0.000387,0.000387,0.115972,0.0,0.795029,0.022349,0.011394,0.178097,37.2944,47.7828,26.5,0.01962,0.1,0.00786,0.04,-58.0117,14.164103936020561,14.164103936020561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.11e-321,19.0,0.0990506002392933,0.8647341023702656,0.3964850190345171,3.0,0.529975,599.0,0.0281435628418026
35,35.0,35.0,35.0,35.0,168.0,22510.0,10.0,0.0173387934645955,0.005,0.001,0.0067864,0.005,0.001,0.0067864,0.002,0.0004,0.002592,0.002592,0.117755,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.24132,0.1,0.0965399999999999,0.04,-59.6367,10.13854554149182,10.13854554149182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1e-323,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
36,36.0,36.0,36.0,36.0,81.0,1184.0,84.0,0.0322690562818835,0.005,0.001,0.0039746,0.005,0.001,0.0039746,0.002,0.0004,0.005904,0.005904,0.106811,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.2016799999999999,0.1,0.08068,0.04,-55.2155,6.53195648179105,6.53195648179105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.43431e-314,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
37,37.0,37.0,37.0,37.0,123.0,9658.0,58.0,0.025397599074538,0.005,0.001,0.0103003,0.005,0.001,0.0103003,0.002,0.0004,0.00376,0.00376,0.116151,0.0,0.749028,0.020997,0.008858,0.191377,25.8911,44.1843,26.5,0.0164799999999999,0.1,0.0065799999999999,0.04,-59.893,10.268349605802058,10.268349605802058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.4364e-314,17.5,0.2198588038141154,1.1507983509986923,0.1245045393917624,3.0,0.236863,97.0,0.0175716251216128
38,38.0,38.0,38.0,38.0,190.0,44100.0,0.0,0.0335657199381233,0.005,0.001,0.0016031,0.005,0.001,0.0016031,0.002,0.0004,0.004574,0.004574,0.129261,0.0,0.566293,0.051587,0.007175,0.221182,34.3363,58.2285,26.5,0.2377599999999999,0.1,0.0950999999999999,0.04,-56.8218,5.449197170140027,5.449197170140027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.46758e-314,18.0,0.1390749749688081,1.38398715790221,-0.4544725203008993,1.0,0.210109,442.0,0.098451872204086
39,39.0,39.0,39.0,39.0,171.0,20647.0,47.0,0.0213617155456675,0.005,0.001,0.0097563,0.005,0.001,0.0097563,0.002,0.0004,0.001943,0.001943,0.10492,0.0,0.719629,0.027924,0.007195,0.230775,32.3816,56.2013,26.5,0.02132,0.1,0.00852,0.04,-59.8866,11.87115340398246,11.87115340398246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.26923e-314,19.0,0.1919142684581168,1.1211841945089875,0.19105343997319,2.0,0.18756,207.0,0.1174900469677548
40,40.0,40.0,40.0,40.0,24.0,131429.0,29.0,0.0113723125783526,0.005,0.001,0.0045696,0.005,0.001,0.0045696,0.002,0.0004,0.006583,0.006583,0.174133,0.0,0.613193,0.042612,0.010218,0.180054,35.4052,49.2907,26.5,0.02712,0.1,0.0108399999999999,0.04,-57.8227,6.5953415712453225,6.5953415712453225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.47828e-314,17.5,0.1927257565859081,0.9292536842707244,0.376335881712932,3.0,1.228409,1315.0,0.0288732647931685
