,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0340643738222142,0.01,0.001,0.00142659,0.01,0.001,0.00142659,0.004,0.0004,0.003412,0.003412,0.04545486,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,5.693218119089424,5.693218119089424,0.0,0.0,1.0,20.0,0.0,0.08641648784461091,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083839094607945,5.0,0.0,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.0372364333528885,0.01,0.001,0.007139484,0.01,0.001,0.007139484,0.004,0.0004,0.004207,0.004207,0.03491268,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,8.877883094945153,8.877883094945153,0.0,0.0,1.0,20.0,0.0,0.030165793854555156,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.528101694531499,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.0362659660678861,0.01,0.001,0.000786984,0.01,0.001,0.000786984,0.004,0.0004,0.003026,0.003026,0.04400484,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,5.108440168073765,5.108440168073765,0.0,0.0,1.0,20.0,0.0,0.033775612557338665,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.953946022390503,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0224234217834802,0.01,0.001,0.00537603,0.01,0.001,0.00537603,0.004,0.0004,0.001279,0.001279,0.04840836,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.39112,0.1,0.1564799999999999,0.04,-58.1047,11.433641566704688,11.433641566704688,0.0,0.0,1.0,20.0,0.0,0.04588520503899786,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914410280752238,5.0,0.0,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0321293505055208,0.01,0.001,0.002331912,0.01,0.001,0.002331912,0.004,0.0004,0.00269,0.00269,0.0564696,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.8248800000000001,0.1,0.33,0.04,-61.3484,7.088748273941684,7.088748273941684,0.0,0.0,1.0,20.0,0.0,0.05683928977093768,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303574667208558,5.0,0.0,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0188907684796095,0.01,0.001,0.001692306,0.01,0.001,0.001692306,0.004,0.0004,0.008863,0.008863,0.03617724,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.5136799999999999,0.1,0.20544,0.04,-57.5881,4.836773561061501,4.836773561061501,0.0,0.0,1.0,20.0,0.0,0.025052462615717596,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.941513417348079,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.0383391871471011,0.01,0.001,0.003418734,0.01,0.001,0.003418734,0.004,0.0004,0.000966,0.000966,0.04618845,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.106,0.1,0.0424,0.04,-56.4363,10.981844074054754,10.981844074054754,0.0,0.0,1.0,20.0,0.0,0.0419851705866737,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.63745931988305,5.0,0.0,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.0217448353395552,0.01,0.001,0.003529086,0.01,0.001,0.003529086,0.004,0.0004,0.00043,0.00043,0.06580398,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0519199999999999,0.1,0.02072,0.04,-58.9593,12.898919776855772,12.898919776855772,0.0,0.0,1.0,20.0,0.0,0.10404403652958638,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.953846331987158,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0287870155844122,0.01,0.001,0.002986764,0.01,0.001,0.002986764,0.004,0.0004,0.001135,0.001135,0.04166547,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999999,0.04,-58.3804,10.153117438719988,10.153117438719988,0.0,0.0,1.0,20.0,0.0,0.07172728591696485,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.366269119929004,5.0,0.0,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.0378254980841686,0.01,0.001,0.000784806,0.01,0.001,0.000784806,0.004,0.0004,0.000816,0.000816,0.0277760999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,7.338906292678347,7.338906292678347,0.0,0.0,1.0,20.0,0.0,0.08516360418933758,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6476050119795,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0373553422363532,0.01,0.001,0.002299242,0.01,0.001,0.002299242,0.004,0.0004,0.005368,0.005368,0.04755036,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,5.729265886123758,5.729265886123758,0.0,0.0,1.0,20.0,0.0,0.08575104541172669,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583089081296878,5.0,0.0,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0439921651776852,0.01,0.001,0.002212848,0.01,0.001,0.002212848,0.004,0.0004,0.003785,0.003785,0.04424904,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999999,0.04,-58.2088,6.254988439129219,6.254988439129219,0.0,0.0,1.0,20.0,0.0,0.025854948713472648,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040951442234846,5.0,0.0,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.0431073346093895,0.01,0.001,0.004416984,0.01,0.001,0.004416984,0.004,0.0004,0.0033,0.0033,0.04729296,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999999,0.1,0.32848,0.04,-55.5915,8.205924349531138,8.205924349531138,0.0,0.0,1.0,20.0,0.0,0.07652259516837176,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1130374451806615,5.0,0.0,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0419943164969745,0.01,0.001,0.003770118,0.01,0.001,0.003770118,0.004,0.0004,0.002016,0.002016,0.03613236,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999999,0.1,0.19144,0.04,-59.0074,9.159470664678288,9.159470664678288,0.0,0.0,1.0,20.0,0.0,0.07069710708144586,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48040031595189,5.0,0.0,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.0556566725700813,0.01,0.001,0.003766488,0.01,0.001,0.003766488,0.004,0.0004,0.002276,0.002276,0.03935547,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,8.805359642101848,8.805359642101848,0.0,0.0,1.0,20.0,0.0,0.042481438967244586,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605602367496306,5.0,0.0,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
