,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,151.0,75615.0,15.0,0.0426652252169963,0.005,0.001,0.002611224,0.005,0.001,0.002611224,0.002,0.0004,0.00194172,0.002942,0.08106714,0.0,0.51575,0.049081,0.008338,0.211983,43.2186,56.8005,26.5,0.09368,0.1,0.03752,0.04,-56.6847,8.218940013230606,7.144491495763904,0.0,0.0,1.0,20.0,0.0,0.07570740753012709,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.634304309342307,5.0,0.0,9.0,0.3725361130790491,-0.1477942860075781,0.9943932815425996,3.0,0.872954,757.0,0.0084398847678001
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,82.0,102829.0,29.0,0.0133581896326362,0.005,0.001,0.002605218,0.005,0.001,0.002605218,0.002,0.0004,0.00077814,0.001179,0.05526048,0.0,0.74875,0.038174,0.008076,0.20181,44.032,46.6504,26.5,0.07736,0.1,0.0309599999999999,0.04,-57.1775,10.830879531522523,9.646412197058655,0.0,0.0,1.0,20.0,0.0,0.04055975673284294,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.019852706443425,5.0,0.0,8.5,0.3493440392379997,0.0012781716040662,1.123857853601901,3.0,1.211377,1029.0,0.0070973463348527
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,193.0,19149.0,49.0,0.0324713339893144,0.005,0.001,0.001132362,0.005,0.001,0.001132362,0.002,0.0004,0.0008019,0.001215,0.08453082,0.0,0.846194,0.031748,0.01435,0.236351,32.1249,56.4262,26.5,1.0983999999999998,0.1,0.43936,0.04,-57.784,8.35475563169013,7.26189187194379,0.0,0.0,1.0,20.0,0.0,0.0968621959400062,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.984305379831394,5.0,0.0,9.0,0.3542399154597326,-0.0632888037083952,0.933455787648628,3.0,0.359607,192.0,0.0143051857809303
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,167.0,42252.0,52.0,0.0242857466297919,0.005,0.001,0.000604296,0.005,0.001,0.000604296,0.002,0.0004,0.00139788,0.002118,0.07450806,0.0,0.732641,0.044424,0.00803,0.146116,44.1692,53.0108,26.5,0.07944,0.1,0.03176,0.04,-57.7285,5.743222840329167,5.2052445289651565,0.0,0.0,1.0,20.0,0.0,0.04792209048921396,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946574826292931,5.0,0.0,8.5,0.494507504299548,-0.1418973249540882,1.3162429017963329,2.0,0.240822,423.0,0.0083864631114698
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,227.0,60156.0,56.0,0.0270413810105501,0.005,0.001,0.001195656,0.005,0.001,0.001195656,0.002,0.0004,0.0032142,0.00487,0.09963426,0.0,0.570899,0.041789,0.009499,0.079895,50.0191,38.9132,26.5,0.6196,0.1,0.24784,0.04,-59.3904,5.527823374190855,5.052017030204058,0.0,0.0,1.0,20.0,0.0,0.10869128030083186,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.286274850754213,5.0,0.0,7.5,0.5112738888052302,-0.1979918135255788,1.986303113612099,0.0,0.0,602.0,0.0112690673663411
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,97.0,102394.0,94.0,0.0299767459213047,0.005,0.001,0.001161006,0.005,0.001,0.001161006,0.002,0.0004,0.00412434,0.006249,0.0740157,0.0,0.707563,0.03049,0.010409,0.17571,36.0426,54.3682,26.5,0.75312,0.1,0.30128,0.04,-60.7226,5.190701572096062,4.816160737436825,0.0,0.0,1.0,20.0,0.0,0.029769570138312808,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142367939231915,5.0,0.0,8.0,0.2531674228492009,-0.218622931393375,0.5495789551185586,1.0,0.375307,1024.0,0.0039239489357266
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,241.0,88926.0,26.0,0.0288491630156244,0.005,0.001,0.003542154,0.005,0.001,0.003542154,0.002,0.0004,0.00193908,0.002938,0.04213374,0.0,0.470485,0.027191,0.009969,0.186572,47.0454,20.4499,26.5,0.76256,0.1,0.30504,0.04,-58.4085,9.091197978087662,7.921335255433684,0.0,0.0,1.0,20.0,0.0,0.07368907020541772,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.165434199608978,5.0,0.0,5.5,0.4658087204834373,-0.4470508676769117,1.5797431871171563,2.0,0.538683,890.0,0.0012526008217884
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,242.0,101264.0,64.0,0.0315098960213877,0.005,0.001,0.001428966,0.005,0.001,0.001428966,0.002,0.0004,0.00048246,0.000731,0.06513078,0.0,0.710446,0.042193,0.009053,0.158258,31.4235,53.4951,26.5,0.0856,0.1,0.03424,0.04,-58.816,10.489977240641904,9.288594314813002,0.0,0.0,1.0,20.0,0.0,0.04187291419701776,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29126521916149,5.0,0.0,6.5,0.1179341149823996,-0.7103791575335612,-0.3601692531625181,1.0,0.354322,1013.0,0.0036510233765261
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,44.0,120838.0,38.0,0.0288586622861467,0.005,0.001,0.002300298,0.005,0.001,0.002300298,0.002,0.0004,0.00066462,0.001007,0.0822261,0.0,1.14184,0.023016,0.009319,0.186819,29.6224,43.9336,26.5,0.09584,0.1,0.03832,0.04,-57.5248,10.92150670100248,9.743247174710612,0.0,0.0,1.0,20.0,0.0,0.041395746944100184,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.691601771169413,5.0,0.0,13.0,0.2656944401746637,0.4747132992542164,0.6714451026462563,2.0,0.858376,1209.0,0.0233075898357955
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,59.0,110357.0,57.0,0.0191473417341293,0.005,0.001,0.001560636,0.005,0.001,0.001560636,0.002,0.0004,0.00125532,0.001902,0.06115296,0.0,0.697925,0.024272,0.009788,0.18375,32.4448,32.8596,26.5,0.784,0.1,0.3136,0.04,-57.757,8.00402792980839,6.961296482867641,0.0,0.0,1.0,20.0,0.0,0.09624109196401745,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.280721161855672,5.0,0.0,13.5,0.2518934281777235,0.7180236346487233,0.2727755679555085,1.0,0.449987,1104.0,0.0185065540179815
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,216.0,12499.0,99.0,0.0158481581827857,0.005,0.001,0.00167013,0.005,0.001,0.00167013,0.002,0.0004,0.0028809,0.004365,0.05946468,0.0,0.738179,0.040877,0.00875,0.174312,43.957,30.5623,26.5,0.05672,0.1,0.02272,0.04,-56.1126,6.239197860712527,5.566318241923086,0.0,0.0,1.0,20.0,0.0,0.038977156357471496,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.42622446060214,5.0,0.0,11.5,0.1682809982308427,0.3461069019321245,0.0153514841665969,1.0,0.115171,125.0,0.0807423050556524
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,141.0,24121.0,21.0,0.0376608625917091,0.005,0.001,0.000835758,0.005,0.001,0.000835758,0.002,0.0004,0.00070818,0.001073,0.07371672,0.0,0.785676,0.037941,0.011605,0.242746,37.1989,36.0446,26.5,0.57104,0.1,0.2284,0.04,-56.0436,7.86424364819082,6.843805287214991,0.0,0.0,1.0,20.0,0.0,0.10276450087828112,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845372175124979,5.0,0.0,13.5,0.1086859170487177,0.337601707425912,-0.1698934610330177,1.0,0.059864,242.0,0.2015567140014074
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,237.0,44481.0,81.0,0.0252285105869221,0.005,0.001,0.00085701,0.005,0.001,0.00085701,0.002,0.0004,0.0010395,0.001575,0.08315472,0.0,0.801517,0.037433,0.011333,0.164652,37.3136,48.2578,26.5,0.08008,0.1,0.032,0.04,-57.384,6.972213103139413,6.123373216796266,0.0,0.0,1.0,20.0,0.0,0.10251148598427924,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.543999333647115,5.0,0.0,15.0,0.1286359399524383,0.5543494569256167,-0.0830401857068401,1.0,0.240077,445.0,0.2031112524401148
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,53.0,48753.0,53.0,0.0282262138583501,0.005,0.001,0.002190804,0.005,0.001,0.002190804,0.002,0.0004,0.00223872,0.003392,0.07343424,0.0,0.852243,0.040624,0.009713,0.200049,35.7295,56.1758,26.5,1.00888,0.1,0.40352,0.04,-56.438,7.381810761322528,6.448048463459827,0.0,0.0,1.0,20.0,0.0,0.06875597632970587,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9818766847909,5.0,0.0,13.5,0.2462504730532058,0.9941600150440252,0.7465597095503389,1.0,0.233031,488.0,0.1349094102179775
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,28.0,76101.0,1.0,0.0220501586684464,0.005,0.001,0.00027951,0.005,0.001,0.00027951,0.002,0.0004,0.0015972,0.00242,0.0919083,0.0,0.959344,0.03745,0.011965,0.176048,35.9093,46.1476,26.5,0.89392,0.1,0.3576,0.04,-58.5398,4.772803986326252,4.529792469920528,0.0,0.0,1.0,20.0,0.0,0.08064360110842407,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.40947995239219,5.0,0.0,15.0,0.1151673104546604,0.7673168766386821,-0.6258785066599097,1.0,0.236578,762.0,0.0530191944756597
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,181.0,4182.0,82.0,0.0387293761058767,0.005,0.001,0.000354816,0.005,0.001,0.000354816,0.002,0.0004,0.00201696,0.003056,0.05868588,0.0,0.70937,0.037866,0.008004,0.191805,39.1543,56.2533,26.5,0.9104,0.1,0.36416,0.04,-57.9234,4.77649407159904,4.532294985736295,0.0,0.0,1.0,20.0,0.0,0.08288336689559708,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.278238963072297,5.0,0.0,10.5,0.176292471497847,0.5799926735248576,-0.2080246074023296,1.0,0.102979,42.0,0.0207079786065759
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,164.0,21758.0,58.0,0.0377042933193782,0.005,0.001,0.000901824,0.005,0.001,0.000901824,0.002,0.0004,0.0004917,0.000745,0.0593472,0.0,0.39715,0.029465,0.011572,0.167639,30.68,25.5915,26.5,0.72,0.1,0.288,0.04,-55.3313,9.102911025640529,7.932145191666574,0.0,0.0,1.0,20.0,0.0,0.07637824945588717,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05837207004668,5.0,0.0,12.5,0.1473167305482114,0.159284051568527,0.1393797118326423,1.0,0.065065,218.0,0.0847959576522426
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,154.0,78338.0,38.0,0.0438163466518857,0.005,0.001,0.000444444,0.005,0.001,0.000444444,0.002,0.0004,0.00176022,0.002667,0.08299434,0.0,0.940776,0.048429,0.010012,0.17853,37.8195,45.6847,26.5,0.84152,0.1,0.33664,0.04,-58.1594,5.079115711644983,4.73908321875354,0.0,0.0,1.0,20.0,0.0,0.10294622567586235,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.808479742908936,5.0,0.0,12.5,0.0584414759591098,0.4138199439413568,-0.9554411060123882,0.0,0.0,784.0,0.1349879172091372
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,147.0,15971.0,71.0,0.038303026873901,0.005,0.001,0.002255022,0.005,0.001,0.002255022,0.002,0.0004,0.00054318,0.000823,0.08595114,0.0,0.845157,0.039258,0.009076,0.160524,32.49,37.8645,26.5,0.98096,0.1,0.3923999999999999,0.04,-57.7729,11.401965339359748,10.26893480010677,0.0,0.0,1.0,20.0,0.0,0.08619256144693135,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.442599647848512,5.0,0.0,13.5,0.1779471608211121,0.6892917961675734,-0.0043208840240037,1.0,0.109984,160.0,0.0582987287684869
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,117.0,43588.0,88.0,0.0216052391169881,0.005,0.001,0.004027254,0.005,0.001,0.004027254,0.002,0.0004,0.00158994,0.002409,0.07082394,0.0,0.713701,0.031538,0.009261,0.168477,38.2209,67.9345,26.5,0.8135199999999999,0.1,0.3254399999999999,0.04,-58.4093,10.043121290763406,8.8345797304927,0.0,0.0,1.0,20.0,0.0,0.08715748042398275,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.600246406793495,5.0,0.0,12.5,0.2725913473417835,0.4052866646416463,0.5846549612211338,3.0,0.484799,436.0,0.0081467649532005
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,100.0,51325.0,25.0,0.0331409226884961,0.005,0.001,0.004543308,0.005,0.001,0.004543308,0.002,0.0004,0.00277662,0.004207,0.06421404,0.0,0.836457,0.035442,0.00818,0.234311,47.1377,34.9947,26.5,0.85392,0.1,0.3416,0.04,-57.4764,8.772866455376626,7.6314581911065265,0.0,0.0,1.0,20.0,0.0,0.06074566404795715,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.558102232758461,5.0,0.0,17.5,0.071393661661821,0.9273051512233712,-0.2150871085656453,2.0,0.359348,514.0,1.4638934538368948
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,64.0,111143.0,43.0,0.0314335882299371,0.005,0.001,0.00171864,0.005,0.001,0.00171864,0.002,0.0004,0.00058542,0.000887,0.08946828,0.0,0.925473,0.0365,0.009581,0.188346,40.5837,50.866,26.5,0.77256,0.1,0.30904,0.04,-57.8781,10.465008302301785,9.262780856354718,0.0,0.0,1.0,20.0,0.0,0.053437541915624,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8245244530927245,5.0,0.0,17.0,0.2933701528645736,1.156987173353478,0.6452197602342306,3.0,1.17067,1112.0,0.0995130480478412
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,174.0,20838.0,38.0,0.0308862013355443,0.005,0.001,0.000720258,0.005,0.001,0.000720258,0.002,0.0004,0.00281094,0.004259,0.0792363,0.0,0.488331,0.035333,0.005687,0.145345,42.9498,64.2633,26.5,0.1250399999999999,0.1,0.05,0.04,-56.3019,5.093599436976639,4.749061447326628,0.0,0.0,1.0,20.0,0.0,0.031582245814578386,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.237719826133999,5.0,0.0,20.0,0.1050262684824146,1.0535514261330068,0.3048108901683382,1.0,0.117489,209.0,0.4910047883491287
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,136.0,110112.0,12.0,0.0325339835600821,0.005,0.001,0.000593208,0.005,0.001,0.000593208,0.002,0.0004,0.00402072,0.006092,0.0544005,0.0,0.792463,0.033469,0.007038,0.20253,30.4112,65.3785,26.5,1.07888,0.1,0.4316,0.04,-55.7178,4.661460518777262,4.454482623412208,0.0,0.0,1.0,20.0,0.0,0.030791741125292323,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475620720098229,5.0,0.0,16.0,0.1615070143926313,1.073567328717819,-0.4329091246901124,1.0,0.347311,1102.0,0.0782184371885927
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,6.0,133880.0,80.0,0.0434961128211516,0.005,0.001,0.000907368,0.005,0.001,0.000907368,0.002,0.0004,0.00139128,0.002108,0.05340984,0.0,0.74922,0.040325,0.004993,0.209732,37.7276,66.9902,26.5,0.0819199999999999,0.1,0.03272,0.04,-57.7179,6.46753778135907,5.736708892034342,0.0,0.0,1.0,20.0,0.0,0.10751540028185513,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.209391895833594,5.0,0.0,15.5,0.2106031978024833,1.0828414807602111,0.652516487392647,1.0,0.355689,1339.0,0.0356893106077791
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,153.0,11941.0,41.0,0.0351480919343849,0.005,0.001,0.00098868,0.005,0.001,0.00098868,0.002,0.0004,0.00052536,0.000796,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.56,0.1,0.224,0.04,-56.6927,9.177803311841489,8.001507713707054,0.0,0.0,1.0,20.0,0.0,0.10102210028599898,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.740477690130348,5.0,0.0,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,58.0,95750.0,50.0,0.0210633268055098,0.005,0.001,0.003514434,0.005,0.001,0.003514434,0.002,0.0004,0.00092664,0.001404,0.09109122,0.0,0.390733,0.041416,0.013887,0.204617,45.5526,110.872,26.5,0.74424,0.1,0.29768,0.04,-56.2134,11.166706095878006,10.00891464082089,0.0,0.0,1.0,20.0,0.0,0.04343048576360006,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.906308204263758,5.0,0.0,16.5,0.1419474178626409,0.6785160029886479,0.2346507782557349,1.0,0.342883,958.0,0.1789362305263595
