,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,gTON_STN_MEAN_nS_pF,gTON_STN_SIGMA,gTON_STN_THETA,gTON_CL_S_MEAN_nS_pF,gTON_CL_S_SIGMA,gTON_CL_S_THETA,gTON_CL_D_MEAN_nS_pF,gTON_CL_D_SIGMA,gTON_CL_D_THETA,gKCC2_S_nS_pF,gKCC2_D_nS_pF,gTRPC3_nS_pF,gHCN_nS_pF,gCA_nS_pF,gL_nS_pF,gSK_nS_pF,gNAP_nS_pF,gNAF_nS_pF,gKDR_nS_pF,gSD_nS,soma_noise_intensity,soma_noise_intensity_theta,dend_noise_intensity,dend_noise_intensity_theta,Eleak_mV,CL_in_S,CL_in_D,Iapp,Iapp_dend,gpe_stim,gpe_stim_freqs,gpe_poisson,W_gpe,gpe_start_time,gpe_base_length,gpe_stim_length,gpe_post_length,str_stim,str_stim_freqs,str_poisson,W_str,str_start_time,str_base_length,str_stim_length,str_post_length,tausyn,tauexc,tausyn_dend,pre_exp_fr,pre_exp_cv,pre_exp_fr_zscore,pre_exp_cv_zscore,connections,total_weight,sim,rel_error
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,153.0,11941.0,41.0,0.0389448923356289,0.01,0.001,0.00024684,0.01,0.001,0.00049368,0.004,0.0004,0.003318,0.003318,0.07987254,0.0,0.838432,0.045594,0.005488,0.161376,38.2499,51.8679,26.5,0.56,0.1,0.224,0.04,-56.6927,4.358176036825663,4.666562138205827,0.0,0.0,1.0,20.0,0.0,0.08946690974251738,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.861258194788453,5.0,0.0,18.0,0.1816544079224633,1.6644621754098936,-0.0315568059334071,2.0,0.185615,120.0,0.1485121269402699
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,187.0,42285.0,85.0,0.0373233594443515,0.01,0.001,0.001176846,0.01,0.001,0.002353692,0.004,0.0004,0.00124,0.00124,0.07946994,0.0,0.550586,0.035168,0.010013,0.195592,34.2645,50.3608,26.5,0.07304,0.1,0.0291999999999999,0.04,-57.9142,7.30622929683379,9.202816806711963,0.0,0.0,1.0,20.0,0.0,0.04407941345749552,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807092029992981,5.0,0.0,17.0,0.2285255985251476,0.8978675561750065,0.1419893549225316,2.0,0.485426,423.0,0.0101258717963971
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,204.0,85041.0,41.0,0.0432425319620969,0.01,0.001,0.001122759,0.01,0.001,0.002245518,0.004,0.0004,0.000731,0.000731,0.06415332,0.0,0.790571,0.029749,0.009284,0.232551,30.2355,65.4053,26.5,0.07344,0.1,0.0293599999999999,0.04,-57.9266,8.5919195836237,10.592407692402832,0.0,0.0,1.0,20.0,0.0,0.0695053696050862,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.10293826456382,5.0,0.0,19.5,0.12085780811689,1.2904294823175235,-0.1056412275856198,1.0,0.222095,851.0,0.1144499512073995
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,16.0,60088.0,88.0,0.0327681760450646,0.01,0.001,0.000400026,0.01,0.001,0.000800052,0.004,0.0004,0.003964,0.003964,0.06932178,0.0,0.966678,0.016812,0.010501,0.175653,36.6325,30.9438,26.5,0.07064,0.1,0.02824,0.04,-55.9236,4.469236124334342,4.880188034994567,0.0,0.0,1.0,20.0,0.0,0.03828458392221873,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.344331570648755,5.0,0.0,16.0,0.2854619022450324,0.5276431840801881,0.6024260775877389,3.0,0.819856,601.0,0.0837632090945202
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,93.0,67077.0,77.0,0.0314788945365758,0.01,0.001,0.002199417,0.01,0.001,0.004398834,0.004,0.0004,0.00376,0.00376,0.10704012,0.0,0.737567,0.015612,0.00871,0.133947,27.0416,28.0711,26.5,0.0132,0.1,0.00528,0.04,-58.7986,6.256000108074984,7.84105384206189,0.0,0.0,1.0,20.0,0.0,0.048956792571962594,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.054322191473741,5.0,0.0,20.0,0.1809015514150355,1.2794282113154671,0.4401643955576274,1.0,0.352121,671.0,0.1031628296957113
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,217.0,11296.0,96.0,0.024461140423134,0.01,0.001,0.000474804,0.01,0.001,0.000949608,0.004,0.0004,0.002118,0.002118,0.07301712,0.0,0.659977,0.034486,0.008537,0.215517,46.5294,39.4621,26.5,0.0784,0.1,0.03136,0.04,-58.6915,4.968555458053117,5.799335296288351,0.0,0.0,1.0,20.0,0.0,0.04904365073428797,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5415134071633245,5.0,0.0,19.0,0.0932214976623693,1.4044663279989216,-0.2274993541023834,1.0,0.058558,113.0,0.0307116945273505
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,71.0,21607.0,7.0,0.0332816349287726,0.01,0.001,0.000997524,0.01,0.001,0.001995048,0.004,0.0004,0.001002,0.001002,0.0503877,0.0,0.795519,0.039331,0.004874,0.169365,46.1133,54.0193,26.5,0.09,0.1,0.036,0.04,-57.0061,7.424571783552752,9.342224953330737,0.0,0.0,1.0,20.0,0.0,0.04279957665054356,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.353744115931471,5.0,0.0,15.5,0.1431466532866173,0.5018531672878964,-0.0277090807156079,2.0,0.161585,217.0,0.0724591015494246
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,81.0,1184.0,84.0,0.0216682406514087,0.01,0.001,0.001162689,0.01,0.001,0.002325378,0.004,0.0004,0.00581,0.00581,0.07049526,0.0,0.687243,0.038769,0.009482,0.169872,33.2987,49.8976,26.5,0.8067199999999999,0.1,0.32272,0.04,-55.2155,4.873382018886845,5.629634234892604,0.0,0.0,1.0,20.0,0.0,0.04355705279458538,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.229587290502192,5.0,0.0,16.5,0.0982037041004295,1.294415931678317,-0.5877727899375956,1.0,0.103169,12.0,0.1832396903052286
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,168.0,22510.0,10.0,0.023886385593114,0.01,0.001,0.001135464,0.01,0.001,0.002270928,0.004,0.0004,0.003176,0.003176,0.0777183,0.0,0.784945,0.047659,0.004951,0.221608,42.3168,77.2786,26.5,0.96528,0.1,0.3861599999999999,0.04,-59.6367,5.475007518752871,6.657724678404811,0.0,0.0,1.0,20.0,0.0,0.08574220769552754,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111834911758383,5.0,0.0,18.0,0.186832725330805,1.08509837977487,0.3470558812825028,3.0,0.276453,226.0,0.0102339257310967
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,25.0,52061.0,61.0,0.0273581033591626,0.01,0.001,0.000849783,0.01,0.001,0.001699566,0.004,0.0004,0.001152,0.001152,0.0940896,0.0,0.703476,0.035929,0.012077,0.235237,48.4711,39.5731,26.5,0.08864,0.1,0.03544,0.04,-57.6756,6.724475345591233,8.477835529137083,0.0,0.0,1.0,20.0,0.0,0.09480576963469664,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.125067418012371,5.0,0.0,17.5,0.1212918359806188,0.8355966076641852,-0.008591356566217,3.0,0.562552,521.0,0.0762843806492614
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,212.0,62063.0,63.0,0.0308771800162377,0.01,0.001,0.001051248,0.01,0.001,0.002102496,0.004,0.0004,0.003056,0.003056,0.05529678,0.0,0.909076,0.022494,0.001273,0.148739,30.1808,29.1558,26.5,0.08152,0.1,0.03256,0.04,-56.528,5.425303609346709,6.576777885818303,0.0,0.0,1.0,20.0,0.0,0.04621877601622381,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.136092770332524,5.0,0.0,20.5,0.100988636438352,1.291532829213416,0.4635315614324083,2.0,0.283916,621.0,0.0175492678187006
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,8.0,55864.0,64.0,0.0272514990577714,0.01,0.001,0.000713295,0.01,0.001,0.00142659,0.004,0.0004,0.003412,0.003412,0.09090972,0.0,0.832509,0.046036,0.010998,0.233996,50.7487,26.948,26.5,0.054,0.1,0.0216,0.04,-57.7783,4.908867903916344,5.693218119089424,0.0,0.0,1.0,20.0,0.0,0.08258876517426691,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.625391923667628,5.0,0.0,20.5,0.0922934771277733,1.5487585343183266,-0.3803883647754881,1.0,0.051684,559.0,0.0967982720735833
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,222.0,17368.0,68.0,0.0297891466823108,0.01,0.001,0.003569742,0.01,0.001,0.007139484,0.004,0.0004,0.004207,0.004207,0.06982536,0.0,0.73823,0.049368,0.008793,0.249851,28.1896,27.8534,26.5,1.23368,0.1,0.49344,0.04,-55.4688,7.038700231858578,8.877883094945153,0.0,0.0,1.0,20.0,0.0,0.04240672630831678,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.627987169961896,5.0,0.0,24.5,0.1035792582510976,1.3574727098300692,-0.0135722859462849,1.0,0.13941,174.0,0.0838347646779162
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,84.0,127005.0,5.0,0.0290127728543089,0.01,0.001,0.000393492,0.01,0.001,0.000786984,0.004,0.0004,0.003026,0.003026,0.08800968,0.0,0.186576,0.032667,0.01237,0.230148,44.0754,77.2903,26.5,0.0293599999999999,0.1,0.01176,0.04,-57.9234,4.589769060543516,5.108440168073765,0.0,0.0,1.0,20.0,0.0,0.037108557832551695,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.463334324801744,5.0,0.0,22.0,0.132859906548268,1.0503925806471106,-0.0416977022472413,3.0,1.0374560000000002,1271.0,0.249125745212017
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,114.0,57567.0,67.0,0.0179387374267842,0.01,0.001,0.002688015,0.01,0.001,0.00537603,0.004,0.0004,0.001279,0.001279,0.09681672,0.0,0.735958,0.035456,0.007325,0.195859,30.5441,59.2191,26.5,0.39112,0.1,0.1564799999999999,0.04,-58.1047,9.500076414197215,11.433641566704688,0.0,0.0,1.0,20.0,0.0,0.0985924580506614,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.821370882124718,5.0,0.0,23.0,0.2021068276548624,1.8598470791211923,0.302335044186732,3.0,0.748523,576.0,0.0559030343147575
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,62.0,55193.0,93.0,0.0257034804044167,0.01,0.001,0.001165956,0.01,0.001,0.002331912,0.004,0.0004,0.00269,0.00269,0.1129392,0.0,0.435333,0.040368,0.005809,0.231387,35.1991,31.3488,26.5,0.8248800000000001,0.1,0.33,0.04,-61.3484,5.747245906647775,7.088748273941684,0.0,0.0,1.0,20.0,0.0,0.08558345222996465,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.395287108527428,5.0,0.0,23.5,0.1706295830980593,1.606014226894893,0.422252460729568,2.0,0.231447,552.0,0.0132417492355489
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,94.0,54745.0,45.0,0.0151126147836876,0.01,0.001,0.000846153,0.01,0.001,0.001692306,0.004,0.0004,0.008863,0.008863,0.07235448,0.0,0.688839,0.046144,0.007535,0.267334,26.1469,49.9286,26.5,0.5136799999999999,0.1,0.20544,0.04,-57.5881,4.446535236049757,4.836773561061501,0.0,0.0,1.0,20.0,0.0,0.03862336288220342,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.168292407902751,5.0,0.0,20.5,0.1727520956676436,1.2322270814246383,0.3612935028005978,2.0,0.337206,548.0,0.0374540195345945
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,240.0,65085.0,85.0,0.0306713497176809,0.01,0.001,0.001709367,0.01,0.001,0.003418734,0.004,0.0004,0.000966,0.000966,0.0923769,0.0,0.469438,0.039782,0.007304,0.158764,37.1456,53.5085,26.5,0.106,0.1,0.0424,0.04,-56.4363,8.998867398574252,10.981844074054754,0.0,0.0,1.0,20.0,0.0,0.03000736273960964,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.877983375872525,5.0,0.0,21.5,0.2722272051275883,1.047704028535145,0.8072356206235789,1.0,0.146926,651.0,0.0873895049172111
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,34.0,66402.0,2.0,0.0173958682716442,0.01,0.001,0.001764543,0.01,0.001,0.003529086,0.004,0.0004,0.00043,0.00043,0.13160796,0.0,0.697961,0.043449,0.004988,0.116859,47.9974,33.1802,26.5,0.0519199999999999,0.1,0.02072,0.04,-58.9593,11.3721634701353,12.898919776855772,0.0,0.0,1.0,20.0,0.0,0.10217653818936681,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.487576318699205,5.0,0.0,24.0,0.1685231045542306,1.4327673761885136,0.2504689209474665,1.0,0.220953,665.0,0.3990539296554431
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,146.0,3629.0,29.0,0.0230296124675298,0.01,0.001,0.001493382,0.01,0.001,0.002986764,0.004,0.0004,0.001135,0.001135,0.08333094,0.0,0.660265,0.033736,0.009304,0.213293,28.2365,61.7045,26.5,0.07344,0.1,0.0293599999999999,0.04,-58.3804,8.158738356427817,10.153117438719988,0.0,0.0,1.0,20.0,0.0,0.0320677357729226,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962170243721229,5.0,0.0,23.5,0.1066525936938121,2.632879116631784,-0.4748107735446237,1.0,0.101455,37.0,0.3068320159652211
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,33.0,94115.0,15.0,0.0302603984673349,0.01,0.001,0.000392403,0.01,0.001,0.000784806,0.004,0.0004,0.000816,0.000816,0.0555521999999999,0.0,0.659256,0.038613,0.004049,0.173831,64.8782,53.3018,26.5,0.96152,0.1,0.38464,0.04,-56.9283,5.911445439415862,7.338906292678347,0.0,0.0,1.0,20.0,0.0,0.09786544591102679,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96041792318033,5.0,0.0,22.5,0.1840736719550773,0.9205842388965052,0.2748877971837641,2.0,0.473259,942.0,0.0912634393145048
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,155.0,129883.0,83.0,0.0298842737890826,0.01,0.001,0.001149621,0.01,0.001,0.002299242,0.004,0.0004,0.005368,0.005368,0.09510072,0.0,0.737601,0.031281,0.006265,0.187922,32.9914,48.0934,26.5,0.12848,0.1,0.05144,0.04,-57.6565,4.929077855176122,5.729265886123758,0.0,0.0,1.0,20.0,0.0,0.030094595650510692,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.946225775963715,5.0,0.0,21.5,0.49585449312968,1.258910925746269,1.8777334176502725,4.0,1.795145,1299.0,0.5916679298614411
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,42.0,59725.0,25.0,0.0351937321421482,0.01,0.001,0.001106424,0.01,0.001,0.002212848,0.004,0.0004,0.003785,0.003785,0.08849808,0.0,0.492508,0.040485,0.007895,0.16807,59.1693,39.5836,26.5,1.028,0.1,0.4111999999999999,0.04,-58.2088,5.231877154516606,6.254988439129219,0.0,0.0,1.0,20.0,0.0,0.1089325376639197,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.426122638794649,5.0,0.0,23.5,0.131857188205383,1.0738652342472674,0.2709895492827482,2.0,0.506871,598.0,0.079956399481668
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,215.0,79985.0,85.0,0.0344858676875116,0.01,0.001,0.002208492,0.01,0.001,0.004416984,0.004,0.0004,0.0033,0.0033,0.09458592,0.0,0.708161,0.048404,0.010053,0.232016,54.7636,52.0571,26.5,0.8211999999999999,0.1,0.32848,0.04,-55.5915,6.519869820149564,8.205924349531138,0.0,0.0,1.0,20.0,0.0,0.05510250448384835,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.309621344064677,5.0,0.0,24.0,0.2834478688278812,2.8072082229554622,0.6108692930639612,2.0,0.68435,800.0,0.1650289320120719
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,11.0,22329.0,29.0,0.0335954531975796,0.01,0.001,0.001885059,0.01,0.001,0.003770118,0.004,0.0004,0.002016,0.002016,0.07226472,0.0,0.289897,0.03398,0.006271,0.231589,30.6859,53.1024,26.5,0.4786399999999999,0.1,0.19144,0.04,-59.0074,7.269876539617424,9.159470664678288,0.0,0.0,1.0,20.0,0.0,0.051547363253014414,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.465572820520412,5.0,0.0,21.5,0.111166642776077,1.2188181782232914,-0.1432314663571619,1.0,0.091394,224.0,0.1387384257196768
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,85.0,124199.0,99.0,0.0445253380560651,0.01,0.001,0.001883244,0.01,0.001,0.003766488,0.004,0.0004,0.002276,0.002276,0.07871094,0.0,0.714793,0.050899,0.006257,0.19332,34.1972,57.3209,26.5,0.51312,0.1,0.2052,0.04,-56.705,6.980524858213135,8.805359642101848,0.0,0.0,1.0,20.0,0.0,0.07502198007795269,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.283804871533933,5.0,0.0,22.5,0.2570502370960266,1.6785701123194203,0.5292269699211475,1.0,0.206312,1242.0,0.3030575307532379
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,83.0,21315.0,15.0,0.0242380629293397,0.01,0.001,0.003569742,0.01,0.001,0.007139484,0.004,0.0004,0.004207,0.004207,0.0723096,0.0,0.648212,0.029583,0.004924,0.195508,34.9521,42.5006,26.5,1.044,0.1,0.4175999999999999,0.04,-58.9818,7.038700231858578,8.877883094945153,0.0,0.0,1.0,20.0,0.0,0.0978294910191062,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466965866401516,5.0,0.0,24.0,0.1720689016273245,1.7172847256870876,0.0430588727866305,4.0,0.519732,214.0,0.2819163349857607
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,68.0,25071.0,71.0,0.0348101884312876,0.01,0.001,0.00205458,0.01,0.001,0.00410916,0.004,0.0004,0.00071,0.00071,0.08001444,0.0,0.292935,0.042984,0.00681,0.248675,36.0381,50.1936,26.5,0.06088,0.1,0.02432,0.04,-59.0632,10.424294911560434,12.19649776050167,0.0,0.0,1.0,20.0,0.0,0.08232725782971713,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.931146921783064,5.0,0.0,21.0,0.0843589825832732,1.4448266811142387,-0.1594567224895845,1.0,0.051963,251.0,0.2560936013768364
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,244.0,64254.0,54.0,0.042203336655174,0.01,0.001,0.002271291,0.01,0.001,0.004542582,0.004,0.0004,0.002945,0.002945,0.07163838,0.0,0.65622,0.037975,0.005481,0.308398,31.2118,57.0492,26.5,0.07664,0.1,0.03064,0.04,-59.6363,6.821857120988683,8.604029071388556,0.0,0.0,1.0,20.0,0.0,0.09795903942179615,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4866245011633,5.0,0.0,29.5,0.0988989242895992,1.7662774145453493,0.0856113277437146,3.0,0.7383299999999999,643.0,1.5489918855033085
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,116.0,88739.0,39.0,0.0389760527635537,0.01,0.001,0.000292215,0.01,0.001,0.00058443,0.004,0.0004,0.002301,0.002301,0.0708279,0.0,0.994288,0.015185,0.006955,0.220994,22.6642,50.5146,26.5,0.7028800000000001,0.1,0.2812,0.04,-57.5609,4.577249196165446,5.084912431349799,0.0,0.0,1.0,20.0,0.0,0.09093070851576193,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.655663638816293,5.0,0.0,27.5,0.2910103802419589,2.1657042391067858,0.5813622478856836,1.0,0.328337,888.0,0.9496670296811116
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,148.0,13576.0,76.0,0.0410559659119991,0.01,0.001,0.002394711,0.01,0.001,0.004789422,0.004,0.0004,0.002358,0.002358,0.08204262,0.0,0.515469,0.036178,0.0089,0.23355,33.9776,25.521,26.5,0.69288,0.1,0.27712,0.04,-55.2716,7.474611066040605,9.400402444689728,0.0,0.0,1.0,20.0,0.0,0.05004954816641925,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.32321484667558,5.0,0.0,26.5,0.1225007221305094,2.6357901752432635,-0.2591683894158264,1.0,0.077251,136.0,0.3879894685804288
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,18.0,57269.0,69.0,0.0346516021951949,0.01,0.001,0.002783121,0.01,0.001,0.005566242,0.004,0.0004,0.002938,0.002938,0.096756,0.0,0.089404,0.033757,0.011329,0.170406,46.7291,50.9155,26.5,0.09272,0.1,0.03712,0.04,-58.9845,7.301617386223702,9.197331418239507,0.0,0.0,1.0,20.0,0.0,0.04067554907081528,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.753659459222045,5.0,0.0,27.5,0.1911886694836547,2.1659092471406773,0.0638886948731283,3.0,0.5927370000000001,573.0,0.0666525492036146
69,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,3.0,4862.0,62.0,0.0387396700232556,0.01,0.001,0.001217502,0.01,0.001,0.002435004,0.004,0.0004,0.003434,0.003434,0.0750057,0.0,0.643475,0.039086,0.008467,0.193632,41.0015,48.393,26.5,0.08368,0.1,0.03344,0.04,-55.0251,5.464118348148132,6.640051146452833,0.0,0.0,1.0,20.0,0.0,0.029469512494440527,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16102081355671,5.0,0.0,27.0,0.1567934198163745,3.4571049864746715,-0.193315018095703,1.0,0.102837,49.0,0.0063964066827954
70,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,173.0,97522.0,22.0,0.036602209991576,0.01,0.001,0.002169288,0.01,0.001,0.004338576,0.004,0.0004,0.001558,0.001558,0.09225348,0.0,0.632139,0.022363,0.006718,0.175432,37.5578,60.8301,26.5,0.67408,0.1,0.2696,0.04,-58.9984,8.315432380478395,10.315132831968771,0.0,0.0,1.0,20.0,0.0,0.03140514464288292,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.575223278106912,5.0,0.0,29.0,0.2391638606107662,2.043736652343504,0.4819594231784854,2.0,0.686975,976.0,0.6997135356217953
71,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,22.0,80283.0,83.0,0.0258380144796026,0.01,0.001,0.000339768,0.01,0.001,0.000679536,0.004,0.0004,0.007674,0.007674,0.09509478,0.0,0.662309,0.036186,0.005064,0.17455,37.8154,40.3374,26.5,0.08248,0.1,0.03304,0.04,-58.2338,4.230621715577522,4.417608366848846,0.0,0.0,1.0,20.0,0.0,0.045629379090424395,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.436599699951937,5.0,0.0,28.0,0.0727760269338087,2.9466447277979606,-0.2694938245544296,1.0,0.227216,803.0,0.1386204652642644
72,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,17.0,76823.0,23.0,0.0353547535646841,0.01,0.001,0.002441901,0.01,0.001,0.004883802,0.004,0.0004,0.004226,0.004226,0.08321148,0.0,0.5365,0.03487,0.009586,0.217772,26.194,39.7631,26.5,0.07104,0.1,0.0284,0.04,-55.4957,6.233085740258887,7.808582970389486,0.0,0.0,1.0,20.0,0.0,0.10565747775508579,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.512575956598202,5.0,0.0,27.0,0.166341959871714,2.418301553479031,0.0517373814193381,2.0,0.557281,769.0,0.6829393621507238
73,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,99.0,93708.0,8.0,0.0233629869465725,0.01,0.001,0.001624788,0.01,0.001,0.003249576,0.004,0.0004,0.003199,0.003199,0.09276234,0.0,0.584407,0.024945,0.006876,0.206136,49.0341,44.5112,26.5,0.73216,0.1,0.29288,0.04,-57.4807,6.002944981791575,7.4752099745195,0.0,0.0,1.0,20.0,0.0,0.024852800968060383,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951107861936251,5.0,0.0,32.0,0.3154373125617935,2.395574695419638,0.8845138966676257,1.0,0.482783,938.0,0.7220315833329639
74,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,207.0,128975.0,75.0,0.0145533838440908,0.01,0.001,0.001495197,0.01,0.001,0.002990394,0.004,0.0004,0.001189,0.001189,0.12420606,0.0,0.336454,0.027608,0.012766,0.275473,26.7407,65.8028,26.5,1.11952,0.1,0.4478399999999999,0.04,-58.8547,8.035046258888045,10.022617704398488,0.0,0.0,1.0,20.0,0.0,0.08974802446627297,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.908706046101539,5.0,0.0,33.5,0.1807972487384197,2.1794781308473308,0.1675019447442703,2.0,0.750017,1290.0,0.0340569063502249
75,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,170.0,129322.0,22.0,0.0402975246212119,0.01,0.001,0.001894497,0.01,0.001,0.003788994,0.004,0.0004,0.005498,0.005498,0.10877196,0.0,0.81262,0.031257,0.00352,0.146283,48.0722,14.7477,26.5,0.8122400000000001,0.1,0.32488,0.04,-57.6224,5.42746041340255,6.580305081329457,0.0,0.0,1.0,20.0,0.0,0.08381537814829931,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.132647847103469,5.0,0.0,33.0,0.2392572345372156,1.7880061439552613,0.5703740513712177,1.0,0.477559,1294.0,0.479386190081753
